Panel number,Normal temperature,Percentage of defects,Number of defects,Temperature difference 1,Severity 1,Type 1,Temperature difference 2,Severity 2,Type 2,Temperature difference 3,Severity 3,Type 3
1,31.525937774812224,0,0
2,32.36004620436461,0,0
3,32.48798673314962,0,0
4,29.84681089420446,0,0
5,30.479171510782436,0,0
6,29.03573547692108,0,0
7,30.843482261339922,0,0
8,30.31069033188741,0,0
9,32.40050478817199,0,0
10,29.88898285548296,0,0
11,34.65274363479764,0,0
12,31.685339953511434,0,0
13,29.526554848135813,0,0
14,28.590207784058276,0,0
15,28.344076015951334,0,0
16,28.610636131728597,0,0
17,28.582938374169192,0,0
18,30.677380721358922,0,0
19,31.913421891484237,59.49920508744037,1,22.744823669265653,Severe,Hotspot
20,33.36961576553381,0,0
21,34.39621937692095,24.327731092436974,3,19.312773423404153,Medium,Connection,21.211278944253714,Severe,Connection,19.312773423404153,Medium,Connection
22,31.617177895128005,0,0
23,32.40265270737433,51.987281399046104,1,22.730219233587945,Severe,Hotspot
24,29.952182347290105,0,0
25,30.438936902902302,0,0
26,30.03002948319295,0,0
27,28.998402893062135,0,0
28,28.974919618118488,0,0
29,31.185487201141424,0,0
30,31.751800696958895,0,0
31,27.556030352544596,0,0
32,31.642330546581903,0,0
33,32.07884158337399,0,0
34,31.81629813283661,0,0
35,31.95696191046595,0,0
36,30.68722658943404,0,0
37,31.287805095998007,0,0
38,32.88011497608271,0,0
39,32.870495241480995,0,0
40,33.59898179642225,0,0
41,33.55491790304391,0,0
42,33.56688672398762,0,0
43,30.836189153913306,0,0
44,30.955604881261042,0,0
45,33.4743710282442,0,0
46,32.43331027645554,0,0
47,29.655522877377308,0,0
48,31.41181776451832,42.65202702702703,1,23.00911460612537,Severe,Hotspot
49,31.258450620974877,0,0
50,30.678544144103423,0,0
51,29.043665500744982,0,0
52,29.876454185323396,0,0
53,30.850273275579653,0,0
54,23.315067200809125,0,0
55,28.931859110547954,0,0
56,29.472240017674153,0,0
57,29.724501961597085,0,0
58,31.02490672124173,0,0
59,30.94770512437931,0,0
60,29.562974982752355,0,0
61,30.860445195455245,0,0
62,32.82408752032779,0,0
63,31.219820987393028,0,0
64,29.670695868374917,0,0
65,31.351091882215414,55.41894353369763,1,23.069840488428277,Severe,Hotspot
66,30.755830731960227,57.240437158469945,1,23.902414828789663,Severe,Hotspot
67,30.552891401018375,0,0
68,29.81277602158034,62.31481481481481,1,25.082782729275742,Severe,Hotspot
69,30.601898317269626,0,0
70,30.646445382346293,0,0
71,31.466860048550295,0,0
72,31.513280673129998,0,0
73,30.35543342826455,0,0
74,27.73650841202013,51.35135135135135,1,27.396363528942146,Severe,Hotspot
75,30.66480943902439,0,0
76,30.1132000923621,0,0
77,30.95708601863182,0,0
78,31.24494760443936,0,0
79,31.769446540004953,0,0
80,31.28322777829262,0,0
81,31.621799075955032,46.56084656084656,1,22.79913329468866,Severe,Connection
82,32.89823332850256,31.283422459893046,1,21.760012232247327,Severe,Connection
83,30.70095997236904,0,0
84,32.88256302415366,36.96969696969697,1,22.250308916808613,Severe,Hotspot
85,34.08323133396403,0,0
86,34.13228501252658,17.732884399551065,1,20.051334168010918,Severe,Hotspot
87,32.57313531826723,0,0
88,31.149118036447693,0,0
89,31.363884170008458,0,0
90,31.947786885347558,26.186392224128074,1,22.473145485296133,Severe,Hotspot
91,30.64835119821061,0,0
92,27.758140303098887,0,0
93,27.992118889079098,0,0
94,26.552546476502304,0,0
95,26.555229924443413,0,0
96,28.230185753469073,0,0
97,30.92044258318759,57.7639751552795,2,23.7378029775623,Severe,Connection,20.17810512596937,Severe,Connection
98,29.41010490684066,0,0
99,30.41116588363292,0,0
100,28.237193525376878,0,0
101,31.18765880504969,0,0
102,30.869717120372638,0,0
103,28.3900020158971,0,0
104,29.66899672858895,0,0
105,34.19704580665325,19.419642857142858,1,19.986573373884248,Medium,Connection
106,34.51359180968993,0,0
107,35.77368127966082,0,0
108,32.43369498683335,34.715821812596005,1,21.512611003597947,Severe,Hotspot
109,31.291695588405975,36.171875,1,21.705357641600546,Severe,Connection
110,35.132719849931505,0,0
