Panel number,Normal temperature,Percentage of defects,Number of defects,Temperature difference 1,Severity 1,Type 1,Temperature difference 2,Severity 2,Type 2
1,33.10126039217623,0,0
2,33.20542757343586,0,0
3,32.96570362879871,0,0
4,33.91542243450365,0,0
5,30.934295117505826,0,0
6,31.679482473946038,0,0
7,32.52150315256227,0,0
8,32.256166367131705,0,0
9,32.911603552090725,0,0
10,33.15697724449055,0,0
11,32.9521093349788,0,0
12,32.72503449194481,0,0
13,32.91500586179889,0,0
14,33.391228109940656,0,0
15,31.476066202002933,0,0
16,31.62010176922428,0,0
17,31.538180764600046,0,0
18,31.962855237316628,0,0
19,33.068126304975,0,0
20,34.1806368643095,0,0
21,34.106430126417145,0,0
22,34.313489350056706,0,0
23,33.93369636813618,0,0
24,32.68723924272173,0,0
25,33.322157237600905,0,0
26,32.61728783189979,0,0
27,32.46631234112093,37.540849673202615,1,23.977804329356545,Severe,Hotspot
28,32.75512996058501,0,0
29,31.530696234318082,0,0
30,31.336876149903578,0,0
31,32.488305701075355,0,0
32,32.008052359531085,0,0
33,32.485599803154095,0,0
34,34.56688719410674,0,0
35,32.88523376449567,0,0
36,33.489426654154734,47.10648148148148,1,22.73428350388135,Severe,Junction box
37,34.937450295116626,0,0
38,33.18179725986994,33.209109730848866,1,22.60109987328336,Severe,Junction box
39,33.46696265306677,0,0
40,34.14528208826833,0,0
41,32.53102296816188,0,0
42,33.18645620886515,27.42857142857143,1,22.596440924288146,Severe,Junction box
43,32.07103167379903,16.979591836734695,1,24.813898021561236,Severe,Junction box
44,34.30466250696788,0,0
45,34.43533867370349,0,0
46,34.687059131884354,0,0
47,31.79507949082295,21.490683229813666,2,20.90212646815084,Severe,Junction box,25.751069741861492,Severe,Connection
48,32.2811449394887,0,0
49,34.02981490095468,32.663690476190474,1,21.532675719757222,Severe,Junction box
50,21.23355718854795,0,0
51,35.12161653514167,0,0
52,34.33921408138292,0,0
53,33.65113725639588,0,0
54,34.30217005456949,0,0
55,33.15387257190349,0,0
56,34.468019635003,0,0
57,34.016410087416695,0,0
58,34.32280785720599,0,0
59,34.57862588642878,0,0
60,35.94732205247581,0,0
61,34.30473443338334,0,0
62,33.489030773575585,0,0
63,32.80347741009694,0,0
64,35.12284779333437,0,0
65,33.27803775945864,0,0
66,34.38605285362969,26.801988400994198,2,23.380502891496143,Severe,Connection,19.853998692433855,Medium,Connection
67,33.38885667632862,0,0
68,24.601347227713052,82.09342560553632,1,30.74073688055746,Severe,Hotspot
69,32.933460737946994,0,0
70,33.590224432888114,0,0
71,34.7198384107038,0,0
72,34.45683157009858,0,0
73,32.169261480365655,30.519480519480517,1,23.39322914034625,Severe,Junction box
74,33.4038412558875,0,0
75,35.17687386413927,0,0
76,32.786073971689696,0,0
77,36.21717202871733,0,0
78,34.42296519821635,0,0
79,32.27598442579962,48.769841269841265,1,24.829351782002036,Severe,Hotspot
80,33.2528773348621,0,0
81,34.221378665135035,0,0
82,33.59386764861225,0,0
83,34.15499216699412,23.551020408163264,1,21.407498453717785,Severe,Junction box
84,33.68110273496815,30.4059652029826,1,22.10179439818515,Severe,Junction box
85,35.14545505207254,0,0
