Panel number,Normal temperature,Percentage of defects,Number of defects,Temperature difference 1,Severity 1,Type 1,Temperature difference 2,Severity 2,Type 2,Temperature difference 3,Severity 3,Type 3
1,34.82846300618278,0,0
2,36.30262149774233,0,0
3,36.506886428467624,0,0
4,35.49816559379778,0,0
5,35.2130728297943,0,0
6,35.1219614251276,0,0
7,34.250203749875105,0,0
8,34.96732366416503,0,0
9,34.74692225148854,0,0
10,34.701487530233436,0,0
11,33.40036288947812,0,0
12,35.889042027518244,0,0
13,35.28412146742386,0.09191176470588235,0
14,35.25793915423539,0,0
15,34.43704800159467,0,0
16,34.337136936323006,0,0
17,34.424320218854106,0,0
18,33.64050285175141,0.0,0
19,35.035421225593815,0,0
20,34.47965218300138,7.2434607645875255,1,19.89266643902655,Medium,Connection
21,35.589852026547376,0,0
22,35.23152979703072,0,0
23,34.97560433629607,0,0
24,35.22165336816867,0,0
25,35.1168996929476,0.0,0
26,35.29510963207978,0.0,0
27,35.19008734220818,0,0
28,35.549983518810315,0,0
29,36.1799413084997,0,0
30,34.60591254172567,0.14204545454545456,0
31,36.97687699474905,0,0
32,36.549899416044504,0,0
33,37.34837883436769,0,0
34,37.449300316547244,0,0
35,37.131299036437674,0,0
36,36.74535213578133,0.0,0
37,35.84371596444486,0.0,0
38,34.65525915095989,10.55363321799308,3,18.432657216151433,Medium,Connection,18.27210693428686,Medium,Connection,18.753757779880587,Medium,Connection
39,34.641748449736696,0,0
40,37.305146640562675,0.0,0
41,35.592458187023716,0,0
42,35.68362997029089,0.0,0
43,34.54182864971774,0,0
44,35.92882321581907,0,0
45,30.15320434932693,0,0
46,34.91701598217957,0,0
47,35.668210784804884,0.0,0
48,36.33682164918228,0,0
49,36.56771860293287,0,0
50,36.99214754151618,0,0
51,36.36691021314501,0,0
52,35.28053131271957,0,0
53,35.50954328876175,0,0
54,34.95904438434089,0.0,0
55,34.73921470940046,0.1092896174863388,0
56,30.090814837127713,64.40781440781441,1,22.67600096625446,Severe,Junction box
57,34.28641889190444,0.5509641873278237,0
58,34.76462329927006,0.0,0
59,35.38491899052507,0.0,0
60,35.37155297232115,0.0,0
61,34.5564586304023,0,0
62,35.807667976708046,1.0249554367201426,1,18.56465064531988,Medium,Hotspot
63,36.285783552275674,0.0,0
64,36.27857866672107,0,0
65,36.542933010136025,0,0
66,36.55821778209764,0.0,0
67,37.16997776992194,0,0
68,35.932060860427285,0.0,0
69,36.27145485857545,0,0
70,35.85680083420637,0.0,0
71,36.69449758656998,0,0
72,36.16443733349472,0,0
73,36.21672031323637,0,0
74,35.34935107065841,0,0
75,30.972245781537932,60.17857142857142,1,21.79457002184424,Severe,Connection
76,34.07706803535817,0,0
77,34.44565986798365,0,0
78,33.84315327036065,0,0
79,35.66181523786248,0,0
80,34.05378850605555,0,0
81,34.21465175143253,0,0
82,34.014197612176396,0,0
83,34.35978757978834,0,0
84,35.042064685533035,0,0
85,35.510917489565244,0,0
86,34.107182239641155,0,0
87,35.68397911605944,0,0
88,33.400767049946985,24.193548387096776,3,21.292652135810094,Severe,Connection,18.723847625976887,Medium,Connection,18.24219678038316,Medium,Connection
89,35.80791842082329,0,0
90,34.780611599939654,0,0
91,35.84503305469627,0,0
92,35.947568275249246,0,0
93,35.44794362980776,0,0
94,27.87534710353203,0,0
95,39.227075366136305,0,0
